"name","type","apitype"
"XLENGTH","F","api"
"xlength","F","api"
"PrintValue","F","api"
"R_PV","F","api"
"R_registerRoutines","F","api"
"R_useDynamicSymbols","F","api"
"R_forceSymbols","F","api"
"R_RegisterCCallable","F","api"
"R_GetCCallable","F","api"
"PROTECT","F","api"
"UNPROTECT","F","api"
"protect","F","api"
"unprotect","F","api"
"UNPROTECT_PTR","F","api"
"unprotect_ptr","F","api"
"R_PreserveInMSet","F","api"
"R_ReleaseFromMSet","F","api"
"R_NewPreciousMSet","F","api"
"PROTECT_WITH_INDEX","F","api"
"REPROTECT","F","api"
"R_ProtectWithIndex","F","api"
"R_Reprotect","F","api"
"R_PreserveObject","F","api"
"R_ReleaseObject","F","api"
"allocVector","F","api"
"isReal","F","api"
"isInteger","F","api"
"isString","F","api"
"isNull","F","api"
"isSymbol","F","api"
"isLogical","F","api"
"isComplex","F","api"
"isExpression","F","api"
"isEnvironment","F","api"
"coerceVector","F","api"
"getAttrib","F","api"
"setAttrib","F","api"
"GetArrayDimnames","F","api"
"GetMatrixDimnames","F","api"
"GetColNames","F","api"
"GetRowNames","F","api"
"namesgets","F","api"
"dimnamesgets","F","api"
"dimgets","F","api"
"install","F","api"
"classgets","F","api"
"STRING_ELT","F","api"
"SET_STRING_ELT","F","api"
"defineVar","F","api"
"setVar","F","api"
"R_NewEnv","F","api"
"asInteger","F","api"
"asLogical","F","api"
"asReal","F","api"
"asComplex","F","api"
"asChar","F","api"
"ScalarReal","F","api"
"ScalarInteger","F","api"
"ScalarLogical","F","api"
"ScalarComplex","F","api"
"ScalarRaw","F","api"
"ScalarString","F","api"
"mkString","F","api"
"isVector","F","api"
"isVectorAtomic","F","api"
"isVectorList","F","api"
"isMatrix","F","api"
"isPairList","F","api"
"isPrimitive","F","api"
"isTs","F","api"
"isNumeric","F","api"
"isArray","F","api"
"isFactor","F","api"
"isObject","F","api"
"isFunction","F","api"
"isLanguage","F","api"
"isNewList","F","api"
"isList","F","api"
"isOrdered","F","api"
"isUnordered","F","api"
"CONS","F","api"
"cons","F","api"
"list1","F","api"
"list2","F","api"
"list3","F","api"
"list4","F","api"
"list5","F","api"
"list6","F","api"
"LCONS","F","api"
"lcons","F","api"
"lang1","F","api"
"lang2","F","api"
"lang3","F","api"
"lang4","F","api"
"lang5","F","api"
"lang6","F","api"
"elt","F","api"
"lastElt","F","api"
"nthcdr","F","api"
"str2type","F","api"
"type2str","F","api"
"type2char","F","api"
"duplicate","F","api"
"MAYBE_REFERENCED","F","api"
"MAYBE_SHARED","F","api"
"MARK_NOT_MUTABLE","F","api"
"CADR","F","api"
"CADDR","F","api"
"CADDDR","F","api"
"CAD4R","F","api"
"CAD5R","F","api"
"CAR","F","api"
"CDR","F","api"
"PRINTNAME","F","api"
"TYPEOF","F","api"
"TAG","F","api"
"CAAR","F","api"
"CDAR","F","api"
"CDDR","F","api"
"CDDDR","F","api"
"SETCAR","F","api"
"SETCDR","F","api"
"SETCADR","F","api"
"SETCADDR","F","api"
"SETCADDDR","F","api"
"SETCAD4R","F","api"
"ISNA","F","api"
"ISNAN","F","api"
"eval","F","api"
"findFun","F","api"
"LENGTH","F","api"
"length","F","api"
"allocMatrix","F","api"
"R_ParseVector","F","api"
"R_MakeExternalPtr","F","api"
"R_MakeExternalPtrFn","F","api"
"R_ExternalPtrAddr","F","api"
"R_ExternalPtrAddrFn","F","api"
"R_ExternalPtrTag","F","api"
"R_ExternalPtrProtected","F","api"
"R_ClearExternalPtr","F","api"
"R_SetExternalPtrAddr","F","api"
"R_SetExternalPtrTag","F","api"
"R_SetExternalPtrProtected","F","api"
"R_RegisterFinalizer","F","api"
"R_RegisterCFinalizer","F","api"
"R_RegisterFinalizerEx","F","api"
"R_RegisterCFinalizerEx","F","api"
"R_MakeWeakRef","F","api"
"R_MakeWeakRefC","F","api"
"R_WeakRefKey","F","api"
"R_WeakRefValue","F","api"
"R_RunWeakRefFinalizer","F","api"
"VECTOR_ELT","F","api"
"SET_VECTOR_ELT","F","api"
"REAL","F","api"
"INTEGER","F","api"
"LOGICAL","F","api"
"RAW","F","api"
"COMPLEX","F","api"
"REAL_RO","F","api"
"INTEGER_RO","F","api"
"LOGICAL_RO","F","api"
"RAW_RO","F","api"
"COMPLEX_RO","F","api"
"COMPLEX_ELT","F","api"
"INTEGER_ELT","F","api"
"LOGICAL_ELT","F","api"
"RAW_ELT","F","api"
"REAL_ELT","F","api"
"SET_COMPLEX_ELT","F","api"
"SET_INTEGER_ELT","F","api"
"SET_LOGICAL_ELT","F","api"
"SET_RAW_ELT","F","api"
"SET_REAL_ELT","F","api"
"R_alloc","F","api"
"R_allocLD","F","api"
"S_alloc","F","api"
"S_realloc","F","api"
"vmaxget","F","api"
"vmaxset","F","api"
"nrows","F","api"
"R_Calloc","F","api"
"R_Realloc","F","api"
"R_Free","F","api"
"Calloc","F","api"
"Realloc","F","api"
"Free","F","api"
"error","F","api"
"warning","F","api"
"errorcall","F","api"
"warningcall","F","api"
"unif_rand","F","api"
"norm_rand","F","api"
"exp_rand","F","api"
"R_unif_index","F","api"
"GetRNGstate","F","api"
"PutRNGstate","F","api"
".Random.seed","F","api"
"R_FINITE","F","api"
"R_IsNaN","F","api"
"R_PosInf","F","api"
"R_NegInf","F","api"
"NA_REAL","F","api"
"Rprintf","F","api"
"REprintf","F","api"
"Rvprintf","F","api"
"REvprintf","F","api"
"dblepr","F","api"
"realpr","F","api"
"intpr","F","api"
"labelpr","F","api"
"dblepr1","F","api"
"realpr1","F","api"
"intpr1","F","api"
"rmultinom","F","api"
"dwilcox","F","api"
"pwilcox","F","api"
"qwilcox","F","api"
"wilcox_free","F","api"
"signrank_free","F","api"
"gammafn","F","api"
"lgammafn","F","api"
"digamma","F","api"
"trigamma","F","api"
"tetragamma","F","api"
"pentagamma","F","api"
"psigamma","F","api"
"dpsifn","F","api"
"beta","F","api"
"lbeta","F","api"
"choose","F","api"
"lchoose","F","api"
"bessel_i","F","api"
"bessel_j","F","api"
"bessel_k","F","api"
"bessel_y","F","api"
"R_pow","F","api"
"R_pow_di","F","api"
"pow1p","F","api"
"log1p","F","api"
"log1pmx","F","api"
"log1pexp","F","api"
"log1mexp","F","api"
"expm1","F","api"
"lgamma1p","F","api"
"cospi","F","api"
"sinpi","F","api"
"Rtanpi","F","api"
"tanpi","F","api"
"logspace_add","F","api"
"logspace_sub","F","api"
"logspace_sum","F","api"
"imax2","F","api"
"imin2","F","api"
"fmax2","F","api"
"fmin2","F","api"
"sign","F","api"
"fsign","F","api"
"fprec","F","api"
"fround","F","api"
"ftrunc","F","api"
"optimfn","F","api"
"optimgr","F","api"
"nmmin","F","api"
"vmmin","F","api"
"cgmin","F","api"
"lbfgsb","F","api"
"samin","F","api"
"integr_fn","F","api"
"Rdqags","F","api"
"Rdqagi","F","api"
"R_orderVector","F","api"
"R_orderVector1","F","api"
"R_isort","F","api"
"R_rsort","F","api"
"R_csort","F","api"
"rsort_with_index","F","api"
"revsort","F","api"
"iPsort","F","api"
"rPsort","F","api"
"cPsort","F","api"
"R_qsort","F","api"
"R_qsort_I","F","api"
"R_qsort_int","F","api"
"R_qsort_int_I","F","api"
"qsort4","F","api"
"qsort3","F","api"
"R_max_col","F","api"
"findInterval","F","api"
"findInterval2","F","api"
"R_tmpnam","F","api"
"R_tmpnam2","F","api"
"R_free_tmpnam","F","api"
"R_atof","F","api"
"R_strtod","F","api"
"R_ExpandFileName","F","api"
"d1mach","F","api"
"i1mach","F","api"
"Riconv_open","F","api"
"Riconv","F","api"
"Riconv_close","F","api"
"R_tryCatchError","F","api"
"R_tryCatch","F","api"
"R_withCallingErrorHandler","F","api"
"R_UnwindProtect","F","api"
"R_MakeUnwindCont","F","api"
"R_ContinueUnwind","F","api"
"R_CheckUserInterrupt","F","api"
"rchkusr","F","api"
"R_Version","F","api"
"R_IsNA","F","api"
"R_finite","F","api"
"R_isnancpp","F","api"
"UNIMPLEMENTED","F","api"
"WrongArgCount","F","api"
"R_ShowMessage","F","api"
"dasum","F","api"
"daxpy","F","api"
"dcopy","F","api"
"ddot","F","api"
"dnrm2","F","api"
"drot","F","api"
"drotg","F","api"
"drotm","F","api"
"drotmg","F","api"
"dscal","F","api"
"dswap","F","api"
"idamax","F","api"
"dgbmv","F","api"
"dgemv","F","api"
"dsbmv","F","api"
"dspmv","F","api"
"dsymv","F","api"
"dtbmv","F","api"
"dtpmv","F","api"
"dtrmv","F","api"
"dtbsv","F","api"
"dtpsv","F","api"
"dtrsv","F","api"
"dger","F","api"
"dsyr","F","api"
"dspr","F","api"
"dsyr2","F","api"
"dspr2","F","api"
"dgemm","F","api"
"dtrsm","F","api"
"dtrmm","F","api"
"dsymm","F","api"
"dsyrk","F","api"
"dsyr2k","F","api"
"dcabs1","F","api"
"dzasum","F","api"
"dznrm2","F","api"
"izamax","F","api"
"zaxpy","F","api"
"zcopy","F","api"
"zdotc","F","api"
"zdotu","F","api"
"zdrot","F","api"
"zdscal","F","api"
"zgbmv","F","api"
"zgemm","F","api"
"zgemv","F","api"
"zgerc","F","api"
"zgeru","F","api"
"zhbmv","F","api"
"zhemm","F","api"
"zhemv","F","api"
"zher","F","api"
"zher2","F","api"
"zher2k","F","api"
"zherk","F","api"
"zhpmv","F","api"
"zhpr","F","api"
"zhpr2","F","api"
"zrotg","F","api"
"zscal","F","api"
"zswap","F","api"
"zsymm","F","api"
"zsyr2k","F","api"
"zsyrk","F","api"
"ztbmv","F","api"
"ztbsv","F","api"
"ztpmv","F","api"
"ztpsv","F","api"
"ztrmm","F","api"
"ztrmv","F","api"
"ztrsm","F","api"
"ztrsv","F","api"
"zspmv","F","api"
"ilaver","F","api"
"dbdsqr","F","api"
"ddisna","F","api"
"dgbbrd","F","api"
"dgbcon","F","api"
"dgbequ","F","api"
"dgbrfs","F","api"
"dgbsv","F","api"
"dgbsvx","F","api"
"dgbtf2","F","api"
"dgbtrf","F","api"
"dgbtrs","F","api"
"dgebak","F","api"
"dgebal","F","api"
"dgebd2","F","api"
"dgebrd","F","api"
"dgecon","F","api"
"dgeequ","F","api"
"dgees","F","api"
"L","F","api"
"dgeesx","F","api"
"dgeev","F","api"
"dgeevx","F","api"
"dgehd2","F","api"
"dgehrd","F","api"
"dgelq2","F","api"
"dgelqf","F","api"
"dgels","F","api"
"dgelss","F","api"
"dgelsy","F","api"
"dgeql2","F","api"
"dgeqlf","F","api"
"dgeqp3","F","api"
"dgeqr2","F","api"
"dgeqrf","F","api"
"dgerfs","F","api"
"dgerq2","F","api"
"dgerqf","F","api"
"dgesv","F","api"
"dgesvd","F","api"
"dgesvx","F","api"
"dgetf2","F","api"
"dgetrf","F","api"
"dgetri","F","api"
"dgetrs","F","api"
"dggbak","F","api"
"dggbal","F","api"
"dgges","F","api"
"dggglm","F","api"
"dgghrd","F","api"
"dgglse","F","api"
"dggqrf","F","api"
"dggrqf","F","api"
"dgtcon","F","api"
"dgtrfs","F","api"
"dgtsv","F","api"
"dgtsvx","F","api"
"dgttrf","F","api"
"dgttrs","F","api"
"dopgtr","F","api"
"dopmtr","F","api"
"dorg2l","F","api"
"dorg2r","F","api"
"dorgbr","F","api"
"dorghr","F","api"
"dorgl2","F","api"
"dorglq","F","api"
"dorgql","F","api"
"dorgqr","F","api"
"dorgr2","F","api"
"dorgrq","F","api"
"dorgtr","F","api"
"dorm2l","F","api"
"dorm2r","F","api"
"dormbr","F","api"
"dormhr","F","api"
"dorml2","F","api"
"dormlq","F","api"
"dormql","F","api"
"dormqr","F","api"
"dormr2","F","api"
"dormrq","F","api"
"dormtr","F","api"
"dpbcon","F","api"
"dpbequ","F","api"
"dpbrfs","F","api"
"dpbstf","F","api"
"dpbsv","F","api"
"dpbsvx","F","api"
"dpbtf2","F","api"
"dpbtrf","F","api"
"dpbtrs","F","api"
"dpocon","F","api"
"dpoequ","F","api"
"dporfs","F","api"
"dposv","F","api"
"dposvx","F","api"
"dpotf2","F","api"
"dpotrf","F","api"
"dpotri","F","api"
"dpotrs","F","api"
"dppcon","F","api"
"dppequ","F","api"
"dpprfs","F","api"
"dppsv","F","api"
"dppsvx","F","api"
"dpptrf","F","api"
"dpptri","F","api"
"dpptrs","F","api"
"dptcon","F","api"
"dpteqr","F","api"
"dptrfs","F","api"
"dptsv","F","api"
"dptsvx","F","api"
"dpttrf","F","api"
"dpttrs","F","api"
"drscl","F","api"
"dsbev","F","api"
"dsbevd","F","api"
"dsbevx","F","api"
"dsbgst","F","api"
"dsbgv","F","api"
"dsbtrd","F","api"
"dspcon","F","api"
"dspev","F","api"
"dspevd","F","api"
"dspevx","F","api"
"dspgst","F","api"
"dspgv","F","api"
"dsprfs","F","api"
"dspsv","F","api"
"dspsvx","F","api"
"dsptrd","F","api"
"dsptrf","F","api"
"dsptri","F","api"
"dsptrs","F","api"
"dstebz","F","api"
"dstedc","F","api"
"dstein","F","api"
"dsteqr","F","api"
"dsterf","F","api"
"dstev","F","api"
"dstevd","F","api"
"dstevx","F","api"
"dsycon","F","api"
"dsyev","F","api"
"dsyevd","F","api"
"dsyevx","F","api"
"dsyevr","F","api"
"dsygs2","F","api"
"dsygst","F","api"
"dsygv","F","api"
"dsyrfs","F","api"
"dsysv","F","api"
"dsysvx","F","api"
"dsytd2","F","api"
"dsytf2","F","api"
"dsytrd","F","api"
"dsytrf","F","api"
"dsytri","F","api"
"dsytrs","F","api"
"dtbcon","F","api"
"dtbrfs","F","api"
"dtbtrs","F","api"
"dtgevc","F","api"
"dtgsja","F","api"
"dtpcon","F","api"
"dtprfs","F","api"
"dtptri","F","api"
"dtptrs","F","api"
"dtrcon","F","api"
"dtrevc","F","api"
"dtrexc","F","api"
"dtrrfs","F","api"
"dtrsen","F","api"
"dtrsna","F","api"
"dtrsyl","F","api"
"dtrti2","F","api"
"dtrtri","F","api"
"dtrtrs","F","api"
"dhgeqz","F","api"
"dhsein","F","api"
"dhseqr","F","api"
"dlabad","F","api"
"dlabrd","F","api"
"dlacon","F","api"
"dlacpy","F","api"
"dladiv","F","api"
"dlae2","F","api"
"dlaebz","F","api"
"dlaed0","F","api"
"dlaed1","F","api"
"dlaed2","F","api"
"dlaed3","F","api"
"dlaed4","F","api"
"dlaed5","F","api"
"dlaed6","F","api"
"dlaed7","F","api"
"dlaed8","F","api"
"dlaed9","F","api"
"dlaeda","F","api"
"dlaein","F","api"
"dlaev2","F","api"
"dlaexc","F","api"
"dlag2","F","api"
"dlags2","F","api"
"dlagtf","F","api"
"dlagtm","F","api"
"dlagts","F","api"
"dlahqr","F","api"
"dlaic1","F","api"
"dlaln2","F","api"
"dlamch","F","api"
"dlamrg","F","api"
"dlangb","F","api"
"dlange","F","api"
"dlangt","F","api"
"dlanhs","F","api"
"dlansb","F","api"
"dlansp","F","api"
"dlanst","F","api"
"dlansy","F","api"
"dlantb","F","api"
"dlantp","F","api"
"dlantr","F","api"
"dlanv2","F","api"
"dlapll","F","api"
"dlapmt","F","api"
"dlapy2","F","api"
"dlapy3","F","api"
"dlaqgb","F","api"
"dlaqge","F","api"
"dlaqsb","F","api"
"dlaqsp","F","api"
"dlaqsy","F","api"
"dlaqtr","F","api"
"dlar2v","F","api"
"dlarf","F","api"
"dlarfb","F","api"
"dlarfg","F","api"
"dlarft","F","api"
"dlarfx","F","api"
"dlargv","F","api"
"dlarnv","F","api"
"dlartg","F","api"
"dlartv","F","api"
"dlaruv","F","api"
"dlas2","F","api"
"dlascl","F","api"
"dlaset","F","api"
"dlasq1","F","api"
"dlasq2","F","api"
"dlasq3","F","api"
"dlasq4","F","api"
"dlasr","F","api"
"dlasrt","F","api"
"dlassq","F","api"
"dlasv2","F","api"
"dlaswp","F","api"
"dlasy2","F","api"
"dlasyf","F","api"
"dlatbs","F","api"
"dlatps","F","api"
"dlatrd","F","api"
"dlatrs","F","api"
"dlauu2","F","api"
"dlauum","F","api"
"izmax1","F","api"
"zgecon","F","api"
"zgesv","F","api"
"zgeqp3","F","api"
"zunmqr","F","api"
"ztrtrs","F","api"
"zgesvd","F","api"
"zheev","F","api"
"zgeev","F","api"
"zlacn2","F","api"
"zlansp","F","api"
"zlansy","F","api"
"zlantr","F","api"
"dzsum1","F","api"
"zpotrf","F","api"
"zpotrf2","F","api"
"zpotri","F","api"
"zpotrs","F","api"
"zppcon","F","api"
"zpptrf","F","api"
"zpptri","F","api"
"zpptrs","F","api"
"zpstrf","F","api"
"dbdsdc","F","api"
"dgelsd","F","api"
"dgesc2","F","api"
"dgesdd","F","api"
"dgetc2","F","api"
"dggesx","F","api"
"dggev","F","api"
"dggevx","F","api"
"dgtts2","F","api"
"dlagv2","F","api"
"dlals0","F","api"
"dlalsa","F","api"
"dlalsd","F","api"
"dlamc1","F","api"
"dlamc2","F","api"
"dlamc3","F","api"
"dlamc4","F","api"
"dlamc5","F","api"
"dlaqp2","F","api"
"dlaqps","F","api"
"dlar1v","F","api"
"dlarrb","F","api"
"dlarre","F","api"
"dlarrf","F","api"
"dlarrv","F","api"
"dlarz","F","api"
"dlarzb","F","api"
"dlarzt","F","api"
"dlasd0","F","api"
"dlasd1","F","api"
"dlasd2","F","api"
"dlasd3","F","api"
"dlasd4","F","api"
"dlasd5","F","api"
"dlasd6","F","api"
"dlasd7","F","api"
"dlasd8","F","api"
"dlasd9","F","api"
"dlasda","F","api"
"dlasdq","F","api"
"dlasdt","F","api"
"dlasq5","F","api"
"dlasq6","F","api"
"dlatdf","F","api"
"dlatrz","F","api"
"dormr3","F","api"
"dormrz","F","api"
"dptts2","F","api"
"dsbgvd","F","api"
