"name","type","apitype"
"dsbgvx","F","api"
"dspgvd","F","api"
"dspgvx","F","api"
"dstegr","F","api"
"dstevr","F","api"
"dsygvd","F","api"
"dsygvx","F","api"
"dtgex2","F","api"
"dtgexc","F","api"
"dtgsen","F","api"
"dtgsna","F","api"
"dtgsy2","F","api"
"dtgsyl","F","api"
"dtzrzf","F","api"
"dpstrf","F","api"
"lsame","F","api"
"zbdsqr","F","api"
"zgebak","F","api"
"zgebal","F","api"
"zgebd2","F","api"
"zgebrd","F","api"
"zgehd2","F","api"
"zgehrd","F","api"
"zgelq2","F","api"
"zgelqf","F","api"
"zgeqr2","F","api"
"zgeqrf","F","api"
"zgetf2","F","api"
"zgetrf","F","api"
"zgetrf2","F","api"
"zgetri","F","api"
"zgetrs","F","api"
"zhetd2","F","api"
"zhetrd","F","api"
"zhseqr","F","api"
"zlabrd","F","api"
"zlacgv","F","api"
"zlacpy","F","api"
"zlahqr","F","api"
"zlange","F","api"
"zlanhe","F","api"
"zlanhs","F","api"
"zlantp","F","api"
"zlaqp2","F","api"
"zlaqps","F","api"
"zlarf","F","api"
"zlarfb","F","api"
"zlarfg","F","api"
"zlarft","F","api"
"zlarfx","F","api"
"zlascl","F","api"
"zlaset","F","api"
"zlasr","F","api"
"zlassq","F","api"
"zlaswp","F","api"
"zlatrd","F","api"
"zlatrs","F","api"
"zsteqr","F","api"
"zpocon","F","api"
"zspcon","F","api"
"zsptrf","F","api"
"zsptri","F","api"
"zsptrs","F","api"
"zsycon","F","api"
"zsymv","F","api"
"zsytrf","F","api"
"zsytri","F","api"
"zsytrs","F","api"
"ztpcon","F","api"
"ztptri","F","api"
"ztptrs","F","api"
"ztrtri","F","api"
"ztrcon","F","api"
"ztrevc","F","api"
"zung2l","F","api"
"zung2r","F","api"
"zungbr","F","api"
"zunghr","F","api"
"zungl2","F","api"
"zunglq","F","api"
"zungql","F","api"
"zungqr","F","api"
"zungr2","F","api"
"zungrq","F","api"
"zungtr","F","api"
"zunm2r","F","api"
"zunmbr","F","api"
"zunml2","F","api"
"zunmlq","F","api"
"zgesdd","F","api"
"zgelsd","F","api"
"zlanhp","F","api"
"zhpcon","F","api"
"zhptrf","F","api"
"zhptri","F","api"
"zhptrs","F","api"
"zhecon","F","api"
"zhetrf","F","api"
"zhetri","F","api"
"zhetrs","F","api"
"zgees","F","api"
"zhpev","F","api"
"dgegv","F","api"
"dgeqpf","F","api"
"dggsvd","F","api"
"dtzrqf","F","api"
"dlahrd","F","api"
"dlatzm","F","api"
"dgegs","F","api"
"dgelsx","F","api"
"dggsvp","F","api"
"zlahrd","F","api"
"dpbfa","F","api"
"dpbsl","F","api"
"dpoco","F","api"
"dpodi","F","api"
"dpofa","F","api"
"dposl","F","api"
"dqrdc","F","api"
"dqrsl","F","api"
"dsvdc","F","api"
"dtrco","F","api"
"dtrsl","F","api"
"dchdc","F","api"
"dchdd","F","api"
"dchex","F","api"
"dchud","F","api"
"dgbco","F","api"
"dgbdi","F","api"
"dgbfa","F","api"
"dgbsl","F","api"
"dgeco","F","api"
"dgedi","F","api"
"dgefa","F","api"
"dgesl","F","api"
"dgtsl","F","api"
"dpbco","F","api"
"dpbdi","F","api"
"dppco","F","api"
"dppdi","F","api"
"dppfa","F","api"
"dppsl","F","api"
"dptsl","F","api"
"dsico","F","api"
"dsidi","F","api"
"dsifa","F","api"
"dsisl","F","api"
"dspco","F","api"
"dspdi","F","api"
"dspfa","F","api"
"dspsl","F","api"
"Rlog1p","F","api"
"set_seed","F","api"
"get_seed","F","api"
"dnorm","F","api"
"pnorm","F","api"
"qnorm","F","api"
"rnorm","F","api"
"pnorm_both","F","api"
"dunif","F","api"
"punif","F","api"
"qunif","F","api"
"runif","F","api"
"dgamma","F","api"
"pgamma","F","api"
"qgamma","F","api"
"rgamma","F","api"
"dbeta","F","api"
"pbeta","F","api"
"qbeta","F","api"
"rbeta","F","api"
"dlnorm","F","api"
"plnorm","F","api"
"qlnorm","F","api"
"rlnorm","F","api"
"dchisq","F","api"
"pchisq","F","api"
"qchisq","F","api"
"rchisq","F","api"
"dnchisq","F","api"
"pnchisq","F","api"
"qnchisq","F","api"
"rnchisq","F","api"
"df","F","api"
"pf","F","api"
"qf","F","api"
"rf","F","api"
"dt","F","api"
"pt","F","api"
"qt","F","api"
"rt","F","api"
"dbinom_raw","F","api"
"dbinom","F","api"
"pbinom","F","api"
"qbinom","F","api"
"rbinom","F","api"
"dcauchy","F","api"
"pcauchy","F","api"
"qcauchy","F","api"
"rcauchy","F","api"
"dexp","F","api"
"pexp","F","api"
"qexp","F","api"
"rexp","F","api"
"dgeom","F","api"
"pgeom","F","api"
"qgeom","F","api"
"rgeom","F","api"
"dhyper","F","api"
"phyper","F","api"
"qhyper","F","api"
"rhyper","F","api"
"dnbinom","F","api"
"pnbinom","F","api"
"qnbinom","F","api"
"rnbinom","F","api"
"dnbinom_mu","F","api"
"pnbinom_mu","F","api"
"qnbinom_mu","F","api"
"rnbinom_mu","F","api"
"dpois_raw","F","api"
"dpois","F","api"
"ppois","F","api"
"qpois","F","api"
"rpois","F","api"
"dweibull","F","api"
"pweibull","F","api"
"qweibull","F","api"
"rweibull","F","api"
"dlogis","F","api"
"plogis","F","api"
"qlogis","F","api"
"rlogis","F","api"
"dnbeta","F","api"
"pnbeta","F","api"
"qnbeta","F","api"
"rnbeta","F","api"
"dnf","F","api"
"pnf","F","api"
"qnf","F","api"
"dnt","F","api"
"pnt","F","api"
"qnt","F","api"
"ptukey","F","api"
"qtukey","F","api"
"rwilcox","F","api"
"dsignrank","F","api"
"psignrank","F","api"
"qsignrank","F","api"
"rsignrank","F","api"
"lgammafn_sign","F","api"
"bessel_i_ex","F","api"
"bessel_j_ex","F","api"
"bessel_k_ex","F","api"
"bessel_y_ex","F","api"
"dnorm4","F","api"
"pnorm5","F","api"
"qnorm5","F","api"
"R_gc","F","api"
"R_gc_running","F","api"
"R_malloc_gc","F","api"
"R_calloc_gc","F","api"
"R_realloc_gc","F","api"
"R_sample_kind","F","api"
"user_unif_rand","F","api"
"user_unif_init","F","api"
"user_unif_nseed","F","api"
"user_unif_seedloc","F","api"
"user_norm_rand","F","api"
"M_E","V","api"
"M_PI","V","api"
"TRUE","V","api"
"FALSE","V","api"
"R_INLINE","V","api"
"R_NaN","V","api"
"R_PosInf","V","api"
"R_NegInf","V","api"
"R_NaReal","V","api"
"R_NaInt","V","api"
"NA_REAL","V","api"
"N01_kind","V","api"
"any_duplicated","F","eapi"
"any_duplicated3","F","eapi"
"R_compute_identical","F","eapi"
"R_ActiveBindingFunction","F","eapi"
"R_BindingIsActive","F","eapi"
"R_BindingIsLocked","F","eapi"
"R_EnvironmentIsLocked","F","eapi"
"R_LockBinding","F","eapi"
"R_LockEnvironment","F","eapi"
"R_MakeActiveBinding","F","eapi"
"R_unLockBinding","F","eapi"
"p","F","eapi"
"s","F","eapi"
"R_altrep_inherits","F","eapi"
"d","F","eapi"
"R","F","eapi"
"R_new_altrep","F","eapi"
"R_make_altcomplex_class","F","eapi"
"R_make_altinteger_class","F","eapi"
"R_make_altlist_class","F","eapi"
"R_make_altlogical_class","F","eapi"
"R_make_altraw_class","F","eapi"
"R_make_altreal_class","F","eapi"
"R_make_altstring_class","F","eapi"
"R_set_altcomplex_Elt_method","F","eapi"
"R_set_altcomplex_Get_region_method","F","eapi"
"R_set_altinteger_Elt_method","F","eapi"
"R_set_altinteger_Get_region_method","F","eapi"
"R_set_altinteger_Is_sorted_method","F","eapi"
"R_set_altinteger_Max_method","F","eapi"
"R_set_altinteger_Min_method","F","eapi"
"R_set_altinteger_No_NA_method","F","eapi"
"R_set_altinteger_Sum_method","F","eapi"
"R_set_altlist_Elt_method","F","eapi"
"R_set_altlist_Set_elt_method","F","eapi"
"R_set_altlogical_Elt_method","F","eapi"
"R_set_altlogical_Get_region_method","F","eapi"
"R_set_altlogical_Is_sorted_method","F","eapi"
"R_set_altlogical_No_NA_method","F","eapi"
"R_set_altlogical_Sum_method","F","eapi"
"R_set_altraw_Elt_method","F","eapi"
"R_set_altraw_Get_region_method","F","eapi"
"R_set_altreal_Elt_method","F","eapi"
"R_set_altreal_Get_region_method","F","eapi"
"R_set_altreal_Is_sorted_method","F","eapi"
"R_set_altreal_Max_method","F","eapi"
"R_set_altreal_Min_method","F","eapi"
"R_set_altreal_No_NA_method","F","eapi"
"R_set_altreal_Sum_method","F","eapi"
"R_set_altrep_Coerce_method","F","eapi"
"R_set_altrep_DuplicateEX_method","F","eapi"
"R_set_altrep_Duplicate_method","F","eapi"
"R_set_altrep_Inspect_method","F","eapi"
"R_set_altrep_Length_method","F","eapi"
"R_set_altrep_Serialized_state_method","F","eapi"
"R_set_altrep_UnserializeEX_method","F","eapi"
"R_set_altrep_Unserialize_method","F","eapi"
"R_set_altstring_Elt_method","F","eapi"
"R_set_altstring_Is_sorted_method","F","eapi"
"R_set_altstring_No_NA_method","F","eapi"
"R_set_altstring_Set_elt_method","F","eapi"
"R_set_altvec_Dataptr_method","F","eapi"
"R_set_altvec_Dataptr_or_null_method","F","eapi"
"R_set_altvec_Extract_subset_method","F","eapi"
"f","F","eapi"
"t","F","eapi"
"QuartzDevice_Create","F","eapi"
"e","F","eapi"
"getQuartzFunctions","F","eapi"
"Quartz_C","F","eapi"
"R_GE_getVersion","F","eapi"
"R_GE_checkVersionOrDie","F","eapi"
"desc2GEDesc","F","eapi"
"GEdeviceNumber","F","eapi"
"GEgetDevice","F","eapi"
"GEaddDevice","F","eapi"
"GEaddDevice2","F","eapi"
"GEaddDevice2f","F","eapi"
"GEkillDevice","F","eapi"
"GEcreateDevDesc","F","eapi"
"GEdestroyDevDesc","F","eapi"
"GEsystemState","F","eapi"
"GEregisterWithDevice","F","eapi"
"GEregisterSystem","F","eapi"
"GEunregisterSystem","F","eapi"
"GEhandleEvent","F","eapi"
"fromDeviceX","F","eapi"
"toDeviceX","F","eapi"
"fromDeviceY","F","eapi"
"toDeviceY","F","eapi"
"fromDeviceWidth","F","eapi"
"toDeviceWidth","F","eapi"
"fromDeviceHeight","F","eapi"
"toDeviceHeight","F","eapi"
"RGBpar","F","eapi"
"RGBpar3","F","eapi"
"col2name","F","eapi"
"R_GE_str2col","F","eapi"
"GE_LENDpar","F","eapi"
"GE_LENDget","F","eapi"
"GE_LJOINpar","F","eapi"
"GE_LJOINget","F","eapi"
"GESetClip","F","eapi"
"GENewPage","F","eapi"
"GELine","F","eapi"
"GEPolyline","F","eapi"
"GEPolygon","F","eapi"
"GEXspline","F","eapi"
"GECircle","F","eapi"
"GERect","F","eapi"
"GEPath","F","eapi"
"GERaster","F","eapi"
"GECap","F","eapi"
"GEText","F","eapi"
"GEMode","F","eapi"
"GESymbol","F","eapi"
"GEPretty","F","eapi"
"GEMetricInfo","F","eapi"
"GEStrWidth","F","eapi"
"GEStrHeight","F","eapi"
"GEStrMetric","F","eapi"
"GEstring_to_pch","F","eapi"
"GE_LTYpar","F","eapi"
"GE_LTYget","F","eapi"
"R_GE_rasterScale","F","eapi"
"R_GE_rasterInterpolate","F","eapi"
"R_GE_rasterRotatedSize","F","eapi"
"R_GE_rasterRotatedOffset","F","eapi"
"R_GE_rasterResizeForRotation","F","eapi"
"R_GE_rasterRotate","F","eapi"
"GEExpressionWidth","F","eapi"
"GEExpressionHeight","F","eapi"
"GEExpressionMetric","F","eapi"
"GEMathText","F","eapi"
"GEcontourLines","F","eapi"
"R_GE_VStrWidth","F","eapi"
"R_GE_VStrHeight","F","eapi"
"R_GE_VText","F","eapi"
"GEcurrentDevice","F","eapi"
"GEdeviceDirty","F","eapi"
"GEdirtyDevice","F","eapi"
"GEcheckState","F","eapi"
"GErecording","F","eapi"
"GErecordGraphicOperation","F","eapi"
"GEinitDisplayList","F","eapi"
"GEplayDisplayList","F","eapi"
"GEcopyDisplayList","F","eapi"
"GEcreateSnapshot","F","eapi"
"GEplaySnapshot","F","eapi"
"GEonExit","F","eapi"
"GEnullDevice","F","eapi"
"CreateAtVector","F","eapi"
"GAxisPars","F","eapi"
"R_GE_isPattern","F","eapi"
"R_GE_patternType","F","eapi"
"R_GE_linearGradientX1","F","eapi"
"R_GE_linearGradientY1","F","eapi"
"R_GE_linearGradientX2","F","eapi"
"R_GE_linearGradientY2","F","eapi"
"R_GE_linearGradientNumStops","F","eapi"
"R_GE_linearGradientStop","F","eapi"
"R_GE_linearGradientColour","F","eapi"
"R_GE_linearGradientExtend","F","eapi"
"R_GE_radialGradientCX1","F","eapi"
"R_GE_radialGradientCY1","F","eapi"
"R_GE_radialGradientR1","F","eapi"
"R_GE_radialGradientCX2","F","eapi"
"R_GE_radialGradientCY2","F","eapi"
"R_GE_radialGradientR2","F","eapi"
"R_GE_radialGradientNumStops","F","eapi"
"R_GE_radialGradientStop","F","eapi"
"R_GE_radialGradientColour","F","eapi"
"R_GE_radialGradientExtend","F","eapi"
"R_GE_tilingPatternFunction","F","eapi"
"R_GE_tilingPatternX","F","eapi"
"R_GE_tilingPatternY","F","eapi"
"R_GE_tilingPatternWidth","F","eapi"
"R_GE_tilingPatternHeight","F","eapi"
"R_GE_tilingPatternExtend","F","eapi"
"R_GE_clipPathFillRule","F","eapi"
"GEStroke","F","eapi"
"GEFill","F","eapi"
"GEFillStroke","F","eapi"
"R_GE_maskType","F","eapi"
"R_GE_glyphInfoGlyphs","F","eapi"
"R_GE_glyphInfoFonts","F","eapi"
"R_GE_glyphID","F","eapi"
"R_GE_glyphX","F","eapi"
"R_GE_glyphY","F","eapi"
"R_GE_glyphFont","F","eapi"
"R_GE_glyphSize","F","eapi"
"R_GE_glyphColour","F","eapi"
"R_GE_glyphFontFile","F","eapi"
"R_GE_glyphFontIndex","F","eapi"
"R_GE_glyphFontFamily","F","eapi"
"R_GE_glyphFontWeight","F","eapi"
"R_GE_glyphFontStyle","F","eapi"
"R_GE_glyphFontPSname","F","eapi"
"GEGlyph","F","eapi"
"GEfromDeviceHeight","F","eapi"
"GEfromDeviceWidth","F","eapi"
"GEfromDeviceX","F","eapi"
"GEfromDeviceY","F","eapi"
"GEtoDeviceHeight","F","eapi"
"GEtoDeviceWidth","F","eapi"
"GEtoDeviceX","F","eapi"
"GEtoDeviceY","F","eapi"
"killDevice","F","eapi"
"n","F","eapi"
"P","F","eapi"
"ndevNumber","F","eapi"
"NumDevices","F","eapi"
"R_CheckDeviceAvailable","F","eapi"
"R_CheckDeviceAvailableBool","F","eapi"
"curDevice","F","eapi"
"nextDevice","F","eapi"
"prevDevice","F","eapi"
"selectDevice","F","eapi"
"NoDevices","F","eapi"
"NewFrameConfirm","F","eapi"
"doMouseEvent","F","eapi"
"doKeybd","F","eapi"
"doIdle","F","eapi"
"doesIdle","F","eapi"
"r","F","eapi"
"onintr","F","eapi"
"AdobeSymbol2utf8","F","eapi"
"utf8toAdobeSymbol","F","eapi"
"utf8Toutf8NoPUA","F","eapi"
"utf8ToLatin1AdobeSymbol2utf8","F","eapi"
"ucstoutf8","F","eapi"
"R_interrupts_suspended","V","eapi"
"R_interrupts_pending","V","eapi"
"mbcslocale","V","eapi"
"initEmbeddedR","F","emb"
"R_ReplDLLinit","F","emb"
"R_ReplDLLdo1","F","emb"
"endEmbeddedR","F","emb"
"run_Rmainloop","F","emb"
"R_Interactive","F","emb"
"R_ShowMessage","F","emb"
"R_Busy","F","emb"
"R_ReadConsole","F","emb"
"R_WriteConsole","F","emb"
"R_WriteConsoleEx","F","emb"
"R_ResetConsole","F","emb"
"R_FlushConsole","F","emb"
"R_ClearerrConsole","F","emb"
"R_ShowFiles","F","emb"
"R_ChooseFile","F","emb"
"R_EditFile","F","emb"
"R_EditFiles","F","emb"
"R_loadhistory","F","emb"
"R_savehistory","F","emb"
"R_addhistory","F","emb"
"R_dot_Last","F","emb"
"R_RunExitFinalizers","F","emb"
"R_CleanTempDir","F","emb"
"R_SaveGlobalEnv","F","emb"
"KillAllDevices","F","emb"
"CleanEd","F","emb"
"fpu_setup","F","emb"
"R_getEmbeddingDllInfo","F","emb"
"R_PolledEvents","F","emb"
"R_wait_usec","F","emb"
"setup_Rmainloop","F","emb"
"R_setStartTime","F","emb"
"R_set_command_line_arguments","F","emb"
"R_DefParams","F","emb"
"R_DefParamsEx","F","emb"
"R_SetParams","F","emb"
"R_ProcessEvents","F","emb"
"initialize_R","F","emb"
"getDLLVersion","F","emb"
"freeRUser","F","emb"
"setup_term_ui","F","emb"
"editorcleanall","F","emb"
"GA_initapp","F","emb"
"GA_appcleanup","F","emb"
"readconsolecfg","F","emb"
"R_RestoreGlobalEnv","F","emb"
"R_RestoreGlobalEnvFromFile","F","emb"
"R_SaveGlobalEnvToFile","F","emb"
"R_Suicide","F","emb"
"R_HomeDir","F","emb"
"R_setupHistory","F","emb"
"jump_to_toplevel","F","emb"
"mainloop","F","emb"
"onintr","F","emb"
"onintrNoResume","F","emb"
"process_site_Renviron","F","emb"
"process_system_Renviron","F","emb"
"process_user_Renviron","F","emb"
"d","F","emb"
"t","F","emb"
"P","F","emb"
"R_DefCallbacks","F","emb"
"R_SetWin32","F","emb"
"R_SizeFromEnv","F","emb"
"R_common_command_line","F","emb"
"R_TempDir","V","emb"
"R_DirtyImage","V","emb"
"UserBreak","V","emb"
"AllDevicesKilled","V","emb"
"R_Interactive","V","emb"
"R_NoEcho","V","emb"
"R_GUIType","V","emb"
"R_HistoryFile","V","emb"
"R_HistorySize","V","emb"
"R_RestoreHistory","V","emb"
"R_Home","V","emb"
"R_GlobalContext","V","emb"
"R_Consolefile","V","emb"
"R_Outputfile","V","emb"
"R_running_as_main_program","V","emb"
"R_CStackLimit","V","emb"
"R_CStackStart","V","emb"
"R_timeout_val","V","emb"
"R_SignalHandlers","V","emb"
